cell_line_names,anchor_names,library_names,labels
SNU-C2B,Camptothecin,Linsitinib,0
HCC1428,Temozolomide,Pictilisib,0
COLO-205,SB216763,SB505124,0
KP-1N,Linsitinib,MK-1775,0
MZ1-PC,Dactolisib,MK-2206,0
MZ1-PC,Gemcitabine,Dactolisib,0
PA-TU-8988T,Dactolisib,Cisplatin,0
HCC1143,PD173074,Paclitaxel,0
HCC2157,MK-2206,MK-1775,0
CW-2,Trametinib,Palbociclib,0
HCC1500,Olaparib,ZM447439,0
HuP-T3,Ruxolitinib,MK-2206,0
COLO-824,Luminespib,Taselisib,0
ZR-75-30,5-Fluorouracil,AZD6482,0
HCC2157,5-Fluorouracil,Olaparib,0
PANC-10-05,Cisplatin,OSI-027,0
BT-483,Vorinostat,OSI-027,0
DiFi,Olaparib,Oxaliplatin,0
JIMT-1,PD173074,Crizotinib,0
ZR-75-30,Crizotinib,Nilotinib,0
ZR-75-30,Lapatinib,Camptothecin,0
MDA-MB-157,OSI-027,Tozasertib,0
HCC1806,Trametinib,KU-55933,0
HCC1806,PD173074,Doramapimod,0
SNU-407,AZD4547,Afatinib,0
HT-115,Taselisib,Afatinib,0
OCUB-M,Sapitinib,Linsitinib,0
CAPAN-2,Paclitaxel,Linsitinib,0
HCC2218,Trametinib,Paclitaxel,0
HCC1937,Sapitinib,NU7441,0
UACC-893,5-Fluorouracil,Sorafenib,0
BxPC-3,OSI-027,Palbociclib,0
COLO-824,Cisplatin,Dabrafenib,0
HCT-116,Navitoclax,BMS-754807,1
HCC1569,5-Fluorouracil,Temozolomide,0
MDA-MB-157,Pictilisib,NU7441,0
AU565,MK-1775,BI-2536,0
HCC1954,Bortezomib,Palbociclib,0
HPAC,Irinotecan,Dasatinib,0
BT-483,Taselisib,Sorafenib,0
MDA-MB-157,MK-2206,Temozolomide,0
KP-2,Linsitinib,Gemcitabine,0
CAPAN-1,Galunisertib,MK-1775,0
HCT-116,Vinorelbine,Dabrafenib,0
HCC1569,Lapatinib,AZD7762,0
HCC2218,Sapitinib,KU-55933,0
HCT-116,AZD4547,MK-2206,1
SW837,Linsitinib,LGK974,0
PSN1,Trametinib,Taselisib,1
MDA-MB-175-VII,Trametinib,Lapatinib,0
MDA-MB-453,MK-2206,Axitinib,0
BT-20,Axitinib,Paclitaxel,0
HCC1428,Temozolomide,PD173074,0
CW-2,Olaparib,Taselisib,0
MDA-MB-453,Taselisib,Palbociclib,0
HCC2157,Axitinib,Wee1 Inhibitor,0
NCI-H747,Oxaliplatin,Dabrafenib,0
BT-20,Linsitinib,Sapitinib,0
HCC1937,Bortezomib,Gemcitabine,0
BxPC-3,Dasatinib,Paclitaxel,1
Hs-578-T,Cisplatin,AZD6482,0
PANC-03-27,Gemcitabine,Ruxolitinib,0
MIA-PaCa-2,Palbociclib,Linsitinib,0
BT-20,Lapatinib,Afatinib,0
CAPAN-1,OSI-027,Paclitaxel,0
HT-29,Camptothecin,Oxaliplatin,0
HCC2157,Sapitinib,Pictilisib,0
CAL-148,Vorinostat,SB216763,0
CAL-85-1,OSI-027,SB216763,0
KP-3,MK-1775,Gemcitabine,0
KP-3,Dactolisib,Palbociclib,0
CAMA-1,AZD7762,AZD6482,0
KP-4,OSI-027,Olaparib,0
HCC1806,Bortezomib,Docetaxel,0
COLO-824,Gemcitabine,Venetoclax,1
NCI-H716,BMS-754807,5-Fluorouracil,0
MRK-nu-1,AZD7762,Cisplatin,0
HCC2218,Temozolomide,PF-4708671,0
HCC2998,SB216763,Navitoclax,0
EFM-192A,Cisplatin,ZM447439,0
SNU-C1,BMS-754807,Crizotinib,0
PANC-03-27,MK-2206,MK-1775,0
COLO-205,5-Fluorouracil,AZD4547,0
JIMT-1,Linsitinib,SB216763,0
HuP-T4,Palbociclib,Navitoclax,0
MRK-nu-1,Palbociclib,RO-3306,0
COLO-824,Sapitinib,Venetoclax,0
MRK-nu-1,Docetaxel,Bortezomib,0
CAL-148,Palbociclib,Entinostat,0
CCK-81,Linsitinib,Afatinib,0
JIMT-1,AZD7762,Paclitaxel,0
CAPAN-2,OSI-027,Oxaliplatin,0
SW837,SB216763,Linsitinib,0
LS-513,Afatinib,LGK974,0
KP-4,5-Fluorouracil,Sorafenib,0
HCC1500,Pictilisib,Tozasertib,0
HCC2157,MK-2206,Alpelisib,0
EFM-19,Sapitinib,ZM447439,0
PL4,Lapatinib,Crizotinib,0
JIMT-1,Sapitinib,PF-4708671,0
PANC-08-13,Gemcitabine,Dasatinib,0
PANC-08-13,Ruxolitinib,Linsitinib,0
BT-20,PD173074,Uprosertib,0
Hs-578-T,Luminespib,KU-55933,0
PANC-08-13,Irinotecan,5-Fluorouracil,0
HCC1428,5-Fluorouracil,GSK269962A,0
CAL-85-1,Cisplatin,Sapitinib,0
HCC1143,Temozolomide,Bortezomib,0
CAMA-1,Palbociclib,KU-55933,0
SW1990,Dasatinib,Galunisertib,0
BT-20,Crizotinib,Temozolomide,0
PA-TU-8988T,Gemcitabine,Paclitaxel,0
BxPC-3,Paclitaxel,Ruxolitinib,0
HCC1143,Docetaxel,AZD7762,0
CaR-1,AZD4547,Crizotinib,0
PA-TU-8988T,Dactolisib,Sorafenib,0
DU-4475,Sapitinib,Crizotinib,0
PANC-08-13,Ruxolitinib,Navitoclax,0
SW837,Crizotinib,SCH772984,0
DU-4475,Crizotinib,Uprosertib,1
SNU-407,Camptothecin,AZD7762,0
LS-513,Olaparib,Afatinib,0
HCT-116,AZD7762,Linsitinib,0
Hs-578-T,MK-1775,Linsitinib,0
SNU-C2B,Linsitinib,Taselisib,0
SNU-C2B,5-Fluorouracil,Navitoclax,0
CAL-51,Gemcitabine,Nilotinib,0
HuP-T4,Sorafenib,Erlotinib,0
HCC1954,Sapitinib,KU-55933,0
CW-2,Crizotinib,5-Fluorouracil,0
MRK-nu-1,Cisplatin,Sapitinib,0
SNU-407,AZD7762,Dabrafenib,0
BT-20,Temozolomide,Axitinib,0
SNU-C2B,Linsitinib,MK-2206,0
CAL-85-1,Palbociclib,ZM447439,0
BT-20,Lapatinib,Linsitinib,0
PANC-08-13,Crizotinib,Sorafenib,0
HPAC,Erlotinib,Palbociclib,0
MRK-nu-1,Vorinostat,PD173074,0
MDA-MB-453,Trametinib,Bortezomib,0
CAPAN-2,Lapatinib,Gemcitabine,0
NCI-H747,Taselisib,Camptothecin,0
KP-1N,5-Fluorouracil,Paclitaxel,0
HCC1937,Palbociclib,AZD6482,0
PL4,MK-1775,Gemcitabine,0
HCC202,Navitoclax,AZD7762,0
MDA-MB-453,Bortezomib,Luminespib,0
MDA-MB-453,Bortezomib,Entinostat,0
DiFi,Trametinib,Navitoclax,0
Hs-578-T,MK-1775,Cisplatin,1
ZR-75-30,Axitinib,Palbociclib,0
UACC-893,Luminespib,Navitoclax,0
HCC2157,MK-2206,PF-4708671,0
HCC1187,Crizotinib,Sorafenib,0
MDA-MB-453,Palbociclib,Sapitinib,0
SNU-C2B,Palbociclib,Linsitinib,0
HCC2218,Vorinostat,Doramapimod,0
CAPAN-2,Erlotinib,AZD7762,0
MDA-MB-453,Taselisib,SB216763,0
BT-483,Axitinib,Navitoclax,0
HCT-116,SB216763,Olaparib,0
OCUB-M,AZD7762,Venetoclax,0
HCC1569,Navitoclax,Crizotinib,0
HCC1954,Axitinib,Vorinostat,0
HCC1937,Linsitinib,NU7441,0
HuP-T4,Taselisib,Crizotinib,0
CAMA-1,5-Fluorouracil,SCH772984,0
ZR-75-30,Axitinib,Ribociclib,0
JIMT-1,Sapitinib,Nilotinib,0
CaR-1,Oxaliplatin,Dabrafenib,0
CAMA-1,PD173074,Navitoclax,0
LS-123,SCH772984,Navitoclax,0
BT-483,Crizotinib,Temozolomide,0
HCC1187,Sapitinib,Luminespib,0
EFM-19,Docetaxel,PD173074,0
CAMA-1,Taselisib,Navitoclax,0
BT-20,Docetaxel,Sorafenib,0
CAL-85-1,Gemcitabine,Entinostat,0
CAL-148,Docetaxel,Nilotinib,0
PANC-03-27,Galunisertib,MK-1775,0
HCC2218,Pictilisib,GSK269962A,0
SW837,Crizotinib,Linsitinib,0
LS-513,Camptothecin,Afatinib,0
SUIT-2,MK-2206,Paclitaxel,1
CAL-51,Sapitinib,Lapatinib,0
BT-20,Docetaxel,Pictilisib,0
UACC-812,Trametinib,Olaparib,0
HCC202,MK-1775,AZD7762,0
HuP-T3,Taselisib,SCH772984,0
KP-3,Gemcitabine,Trametinib,0
HT-115,SB505124,Linsitinib,0
SNU-C2B,AZD8055,MK-1775,0
OCUB-M,Temozolomide,Trametinib,0
HuP-T4,5-Fluorouracil,SCH772984,1
UACC-893,AZD7762,Luminespib,0
BxPC-3,Ruxolitinib,Trametinib,0
CAL-148,Docetaxel,OSI-027,0
MRK-nu-1,PD173074,Linsitinib,0
MDA-MB-175-VII,MK-1775,Linsitinib,0
HCC1937,Luminespib,Navitoclax,0
PANC-03-27,Paclitaxel,Dasatinib,0
NCI-H747,Afatinib,SB216763,0
HCC1500,Sapitinib,Lapatinib,0
MDA-MB-468,Navitoclax,Lapatinib,0
HCC1937,Docetaxel,Palbociclib,0
EFM-19,Cisplatin,Uprosertib,0
PSN1,Palbociclib,Ruxolitinib,0
KP-2,Olaparib,MK-2206,0
CAPAN-1,Olaparib,LGK974,0
DiFi,BMS-754807,MK-2206,0
HT-29,Linsitinib,Taselisib,0
PSN1,Crizotinib,Ruxolitinib,0
JIMT-1,Cisplatin,Palbociclib,0
HCC2218,MK-2206,Alisertib,0
CCK-81,Vinorelbine,Navitoclax,0
SNU-C1,Trametinib,BMS-754807,0
CCK-81,MK-2206,SCH772984,1
MRK-nu-1,Axitinib,JQ1,0
CCK-81,Sapitinib,SCH772984,0
HCC1806,Docetaxel,Wee1 Inhibitor,0
MDA-MB-175-VII,5-Fluorouracil,Axitinib,0
MZ1-PC,Palbociclib,AZD7762,0
NCI-H716,AZD7762,AZD8055,0
COLO-824,PD173074,ZM447439,0
CAMA-1,OSI-027,Palbociclib,0
MIA-PaCa-2,Oxaliplatin,MK-1775,0
NCI-H716,SB216763,Linsitinib,0
CAL-85-1,Axitinib,JQ1,0
MDA-MB-157,Lapatinib,Cisplatin,0
MDA-MB-453,Vorinostat,Paclitaxel,0
HCC1806,MK-1775,Temozolomide,0
CAL-51,Navitoclax,Uprosertib,1
MDA-MB-453,OSI-027,Venetoclax,0
SNU-407,Vinorelbine,MK-1775,0
MDA-MB-175-VII,Axitinib,Vorinostat,0
PANC-10-05,Trametinib,Dasatinib,0
HT-29,Vinorelbine,MK-1775,0
JIMT-1,Trametinib,Dabrafenib,0
BT-20,Olaparib,Camptothecin,1
BT-483,Cisplatin,KU-55933,0
CAPAN-1,Taselisib,LGK974,0
ZR-75-30,Luminespib,Sorafenib,0
HCC1806,MK-1775,BI-2536,0
MZ1-PC,Irinotecan,Dactolisib,0
Hs-578-T,Olaparib,Camptothecin,0
MDA-MB-453,Palbociclib,Trametinib,0
PANC-03-27,LGK974,Gemcitabine,0
CAL-51,Cisplatin,SCH772984,0
COLO-824,Palbociclib,Afatinib,0
SW1990,SCH772984,Dasatinib,0
Hs-578-T,Bortezomib,Temozolomide,0
PL4,Irinotecan,Crizotinib,0
CAL-85-1,MK-1775,Sorafenib,0
SUIT-2,OSI-027,Palbociclib,0
COLO-205,Sapitinib,Olaparib,0
HCC1428,MK-1775,SCH772984,0
CaR-1,Crizotinib,Taselisib,0
BT-20,Temozolomide,Navitoclax,0
Hs-578-T,Olaparib,Trametinib,0
MDA-MB-453,Palbociclib,Camptothecin,0
MRK-nu-1,Crizotinib,PD173074,0
DU-4475,Temozolomide,PD173074,0
DU-4475,Temozolomide,AZD6482,1
CAL-85-1,Olaparib,AZD6482,0
LS-411N,MK-1775,Crizotinib,0
C2BBe1,Navitoclax,Olaparib,0
MDA-MB-175-VII,MK-1775,Gemcitabine,0
SW1990,Galunisertib,5-Fluorouracil,0
COLO-824,PD173074,Alisertib,0
HCC1806,Bortezomib,PF-4708671,0
HCC1569,AZD7762,Tozasertib,0
KP-4,Palbociclib,Irinotecan,0
KP-1N,Erlotinib,Crizotinib,0
MRK-nu-1,Crizotinib,Palbociclib,0
DU-4475,Temozolomide,Palbociclib,0
PA-TU-8988T,SCH772984,Crizotinib,1
MDA-MB-175-VII,5-Fluorouracil,Alpelisib,0
HCC1428,Linsitinib,Trametinib,0
SW837,Navitoclax,BMS-754807,1
EFM-19,Bortezomib,BI-2536,0
CAL-148,Navitoclax,Temozolomide,0
HCC1806,Palbociclib,Afatinib,0
LS-513,MK-1775,AZD7762,1
MIA-PaCa-2,Linsitinib,OSI-027,0
BT-483,Luminespib,GSK269962A,0
CAPAN-1,Dactolisib,Navitoclax,0
HPAC,5-Fluorouracil,Lapatinib,0
OCUB-M,Taselisib,MK-1775,0
PL4,AZD7762,Gemcitabine,1
HCC1806,Sapitinib,Vorinostat,0
CaR-1,BMS-754807,Camptothecin,0
HPAC,Galunisertib,MK-2206,0
JIMT-1,Bortezomib,Uprosertib,0
MDA-MB-468,Crizotinib,5-Fluorouracil,0
HCC1954,Axitinib,MK-2206,0
COLO-824,Olaparib,Vorinostat,0
HCC1500,AZD7762,Camptothecin,0
HT-115,Sapitinib,Palbociclib,0
MDA-MB-453,Palbociclib,JQ1,0
HuP-T4,Oxaliplatin,Palbociclib,0
HCC1954,Axitinib,Taselisib,0
EFM-192A,MK-2206,Olaparib,0
HuP-T4,Taselisib,AZD7762,0
LS-411N,Linsitinib,BMS-754807,0
PL4,Crizotinib,Gemcitabine,0
Hs-578-T,5-Fluorouracil,JQ1,0
C2BBe1,AZD7762,Vinorelbine,0
PA-TU-8902,Crizotinib,Ruxolitinib,0
BT-20,Luminespib,Navitoclax,0
Hs-578-T,Crizotinib,SCH772984,0
LS-411N,MK-2206,Olaparib,0
NCI-H716,BMS-754807,AZD4547,0
CAMA-1,Trametinib,Navitoclax,0
PA-TU-8902,Gemcitabine,MK-2206,0
KP-4,Gemcitabine,Dactolisib,0
HCC1954,AZD7762,SB216763,0
ZR-75-30,Axitinib,NU7441,0
SNU-407,Navitoclax,Linsitinib,0
COLO-824,Sapitinib,GSK269962A,0
OCUB-M,Trametinib,Paclitaxel,0
SNU-C1,SB216763,Camptothecin,0
LS-123,AZD4547,Afatinib,0
MDA-MB-453,Axitinib,AZD6482,0
BT-483,Trametinib,Olaparib,0
AU565,MK-1775,Alpelisib,1
HCC1428,Temozolomide,Venetoclax,0
DU-4475,Linsitinib,PF-4708671,1
JIMT-1,Luminespib,SB216763,0
HCC1143,Luminespib,Sorafenib,0
PANC-10-05,SCH772984,MK-2206,0
CCK-81,MK-1775,BMS-754807,0
AU565,PD173074,NU7441,0
ZR-75-30,Gemcitabine,Cisplatin,0
PA-TU-8988T,Paclitaxel,LGK974,0
CAL-85-1,Taselisib,MK-2206,0
HCC1143,Docetaxel,Olaparib,0
CAL-51,MK-2206,Afatinib,0
HCC2157,Crizotinib,Paclitaxel,0
EFM-192A,OSI-027,Cisplatin,0
BT-20,Olaparib,NU7441,0
HCC1954,Bortezomib,Tozasertib,0
CaR-1,AZD4547,AZD7762,0
SW1990,Ruxolitinib,MK-1775,0
MDA-MB-468,MK-1775,Axitinib,0
KP-2,SCH772984,Olaparib,0
KP-2,Ruxolitinib,Paclitaxel,0
MRK-nu-1,Vorinostat,Trametinib,0
HCC1937,Gemcitabine,NU7441,0
BxPC-3,Olaparib,Irinotecan,0
KP-4,Gemcitabine,Galunisertib,0
CAL-85-1,Docetaxel,PD173074,0
HT-29,Crizotinib,Dabrafenib,0
MDA-MB-157,MK-2206,Gemcitabine,0
MDA-MB-175-VII,Crizotinib,Entinostat,0
SUIT-2,Galunisertib,Palbociclib,0
HCC1806,Lapatinib,Alpelisib,0
PSN1,Palbociclib,Lapatinib,0
PANC-03-27,Crizotinib,5-Fluorouracil,0
HCC1187,Gemcitabine,PD173074,0
KP-1N,Ruxolitinib,MK-1775,0
MDA-MB-453,OSI-027,Dabrafenib,0
CAL-85-1,Axitinib,Vorinostat,0
EFM-19,5-Fluorouracil,Sorafenib,0
EFM-19,Luminespib,ZM447439,0
PL4,Trametinib,Cisplatin,0
CAL-85-1,Cisplatin,RO-3306,0
MDA-MB-175-VII,AZD7762,AZD6482,0
CW-2,Taselisib,MK-1775,0
HCC2218,Crizotinib,Ribociclib,0
HCC1500,Olaparib,SB216763,0
AU565,Docetaxel,AZD6482,0
KP-4,Lapatinib,MK-2206,1
NCI-H716,SCH772984,Oxaliplatin,0
HCC1569,5-Fluorouracil,Luminespib,1
MDA-MB-175-VII,MK-1775,OSI-027,0
AU565,Lapatinib,Linsitinib,0
PANC-08-13,Crizotinib,Ruxolitinib,0
JIMT-1,5-Fluorouracil,Linsitinib,0
HCC1806,Gemcitabine,PF-4708671,0
HCC1187,Vorinostat,Uprosertib,0
UACC-812,Docetaxel,5-Fluorouracil,0
MDA-MB-157,Gemcitabine,Alisertib,0
MDA-MB-453,MK-1775,SCH772984,0
CW-2,Oxaliplatin,MK-1775,0
HCC1569,Olaparib,Crizotinib,0
CaR-1,Palbociclib,SB216763,0
CAL-85-1,Sapitinib,Docetaxel,0
SNU-175,Palbociclib,Dabrafenib,0
MDA-MB-468,AZD7762,Temozolomide,0
SW1990,LGK974,Dasatinib,0
HCC1806,Gemcitabine,Sapitinib,0
BT-20,MK-1775,KU-55933,0
SW620,AZD8055,MK-1775,0
MDA-MB-175-VII,Lapatinib,AZD8055,1
COLO-824,Crizotinib,Nilotinib,0
PA-TU-8988T,Lapatinib,Galunisertib,0
PSN1,Sorafenib,Navitoclax,1
HCC2218,Luminespib,AZD8055,0
PA-TU-8988T,Linsitinib,Erlotinib,0
MDA-MB-175-VII,Olaparib,Sorafenib,0
MDA-MB-157,Luminespib,Navitoclax,0
BT-483,OSI-027,5-Fluorouracil,0
ZR-75-30,Luminespib,Wee1 Inhibitor,0
AU565,Crizotinib,Sapitinib,0
AU565,Crizotinib,Alpelisib,0
LS-411N,MK-2206,Dabrafenib,1
HCC1143,AZD7762,Temozolomide,0
HCC1937,MK-2206,Nilotinib,0
AU565,Docetaxel,Luminespib,0
DU-4475,AZD7762,PF-4708671,0
MDA-MB-175-VII,AZD7762,MK-1775,0
CAL-51,AZD7762,AZD8055,0
HCC1187,PD173074,Camptothecin,0
HCC1954,Palbociclib,Wee1 Inhibitor,0
SNU-C1,AZD7762,SB216763,0
CAPAN-1,Palbociclib,Paclitaxel,0
MDA-MB-157,Luminespib,AZD7762,0
BT-483,Docetaxel,PD173074,0
HCC1500,Trametinib,Olaparib,0
HCC1569,Luminespib,Sapitinib,1
HT-29,5-Fluorouracil,MK-2206,0
HCC1806,Vorinostat,Alpelisib,0
BT-483,AZD7762,Paclitaxel,0
HCC1143,AZD7762,Taselisib,0
BT-20,PD173074,Alisertib,0
EFM-19,Crizotinib,Ribociclib,0
MRK-nu-1,Linsitinib,Doramapimod,0
UACC-893,PD173074,OSI-027,0
SW620,Olaparib,AZD8055,0
PSN1,AZD7762,Oxaliplatin,0
HCC1569,OSI-027,PD173074,0
MDA-MB-175-VII,Palbociclib,Luminespib,0
UACC-812,Luminespib,Olaparib,0
MDA-MB-453,Docetaxel,AZD8055,0
HT-29,BMS-754807,Sapitinib,1
HuP-T4,Crizotinib,Navitoclax,0
MDA-MB-175-VII,AZD7762,BI-2536,0
SUIT-2,Galunisertib,Irinotecan,0
CW-2,Crizotinib,SB505124,0
LS-513,Trametinib,Oxaliplatin,0
PA-TU-8902,Cisplatin,Olaparib,0
HCC1954,Navitoclax,Linsitinib,0
COLO-824,Palbociclib,Axitinib,0
HCC1569,Cisplatin,Axitinib,0
DU-4475,AZD7762,Axitinib,0
HCC2157,Taselisib,SCH772984,0
HCC1500,Olaparib,Doramapimod,0
PSN1,MK-2206,AZD7762,0
AU565,5-Fluorouracil,Luminespib,0
MDA-MB-175-VII,AZD7762,Temozolomide,0
MZ1-PC,Taselisib,5-Fluorouracil,0
HCC2157,Temozolomide,Vorinostat,0
HCC1954,AZD7762,MK-1775,0
COLO-824,Olaparib,SCH772984,0
HCC1143,Temozolomide,Docetaxel,0
LS-513,Navitoclax,SB505124,0
C2BBe1,SB216763,Trametinib,0
CAL-85-1,Crizotinib,Sorafenib,0
EFM-19,PD173074,Taselisib,0
SW620,Afatinib,5-Fluorouracil,0
SNU-407,AZD8055,SB216763,0
HCC1500,Vorinostat,Doramapimod,1
SNU-C1,Vinorelbine,LGK974,0
SW1990,Irinotecan,Dactolisib,0
SNU-C1,5-Fluorouracil,SCH772984,0
HCC1806,Crizotinib,Alpelisib,0
PA-TU-8902,Galunisertib,Sorafenib,0
KP-1N,SCH772984,Ruxolitinib,0
DU-4475,Bortezomib,SB216763,0
PANC-08-13,Galunisertib,AZD7762,0
ZR-75-30,AZD7762,Nilotinib,0
PANC-10-05,LGK974,5-Fluorouracil,0
CAL-85-1,Taselisib,GSK269962A,0
HCC1143,Axitinib,RO-3306,0
HCC202,AZD7762,Navitoclax,0
HuP-T3,Cisplatin,Irinotecan,0
Hs-578-T,Sapitinib,Temozolomide,0
HT-29,AZD7762,Oxaliplatin,0
LS-123,Trametinib,Afatinib,0
HuP-T3,Olaparib,Navitoclax,0
HCC1187,Crizotinib,Axitinib,0
HCC1428,AZD7762,Sorafenib,0
SW837,Afatinib,Navitoclax,0
LS-513,SCH772984,Navitoclax,1
LS-411N,AZD4547,AZD8055,0
PSN1,Ruxolitinib,Irinotecan,0
PA-TU-8902,Erlotinib,Dactolisib,0
SUIT-2,Taselisib,Ruxolitinib,0
BT-483,MK-1775,Olaparib,0
HCC1143,Crizotinib,MK-2206,0
HCC1954,Lapatinib,MK-1775,0
CAMA-1,Navitoclax,Axitinib,1
MDA-MB-453,Gemcitabine,Luminespib,0
SW620,AZD7762,Afatinib,0
COLO-824,MK-1775,NU7441,0
COLO-205,Linsitinib,Olaparib,0
KP-2,Oxaliplatin,Taselisib,0
HCT-116,Palbociclib,AZD4547,0
MIA-PaCa-2,Cisplatin,Erlotinib,0
CAL-51,Docetaxel,AZD8055,0
COLO-824,Pictilisib,Lapatinib,0
MDA-MB-453,Cisplatin,Docetaxel,0
MDA-MB-453,Gemcitabine,MK-2206,0
JIMT-1,Gemcitabine,Lapatinib,0
MRK-nu-1,Navitoclax,Taselisib,1
MDA-MB-468,Trametinib,Dabrafenib,0
MDA-MB-175-VII,Palbociclib,MK-1775,0
HCC1143,Pictilisib,Bortezomib,0
BT-20,Docetaxel,Axitinib,0
SUIT-2,5-Fluorouracil,Palbociclib,0
HuP-T3,SCH772984,Linsitinib,1
HCC2157,OSI-027,Linsitinib,0
AU565,Taselisib,NU7441,0
AU565,Luminespib,Wee1 Inhibitor,0
BT-483,Temozolomide,Venetoclax,0
EFM-192A,Taselisib,MK-1775,0
CAPAN-1,Cisplatin,Olaparib,0
UACC-812,OSI-027,Palbociclib,0
COLO-824,Gemcitabine,Paclitaxel,0
PL4,MK-1775,Erlotinib,1
HuP-T3,MK-2206,Cisplatin,0
CAL-51,Gemcitabine,SB216763,0
CAL-85-1,Luminespib,Taselisib,0
UACC-893,PD173074,Gemcitabine,0
HCC2218,Pictilisib,Axitinib,0
CCK-81,AZD4547,SCH772984,0
MIA-PaCa-2,Navitoclax,SCH772984,0
CAMA-1,Navitoclax,OSI-027,0
HCC2218,Lapatinib,RO-3306,0
C2BBe1,SB505124,Linsitinib,1
CAL-51,Linsitinib,JQ1,0
HCC1143,Temozolomide,Taselisib,0
BT-20,PD173074,5-Fluorouracil,0
SUIT-2,MK-2206,Irinotecan,0
HPAC,LGK974,Irinotecan,0
MIA-PaCa-2,Irinotecan,Trametinib,0
HCC1569,Temozolomide,Paclitaxel,0
CAMA-1,Crizotinib,SB216763,0
HCC1569,Sapitinib,Vorinostat,0
NCI-H747,BMS-754807,5-Fluorouracil,0
SUIT-2,Olaparib,Gemcitabine,0
HCC2218,Temozolomide,Ribociclib,0
OCUB-M,Gemcitabine,Nilotinib,0
COLO-824,Sapitinib,Paclitaxel,0
ZR-75-30,Docetaxel,Trametinib,0
KP-3,OSI-027,AZD7762,0
SNU-407,LGK974,Navitoclax,0
KP-3,LGK974,Palbociclib,0
HCC1806,Temozolomide,GSK269962A,0
HCC2157,Temozolomide,Docetaxel,0
JIMT-1,5-Fluorouracil,PF-4708671,0
KP-4,MK-2206,Erlotinib,0
AU565,AZD7762,Paclitaxel,0
SW837,Trametinib,SCH772984,0
PANC-03-27,Sorafenib,Olaparib,0
BxPC-3,SCH772984,Sorafenib,0
HuP-T3,LGK974,MK-1775,0
MDA-MB-453,Pictilisib,Doramapimod,0
CAL-148,Lapatinib,Venetoclax,0
CAPAN-1,Dasatinib,MK-1775,0
BxPC-3,SCH772984,Olaparib,0
BT-483,Palbociclib,MK-2206,0
MDA-MB-453,MK-1775,Pictilisib,0
HCC2998,Olaparib,Oxaliplatin,0
BT-20,MK-1775,PD173074,0
MRK-nu-1,5-Fluorouracil,AZD7762,0
HuP-T4,Taselisib,Sorafenib,0
HCC1806,Luminespib,Nilotinib,0
MDA-MB-157,Luminespib,5-Fluorouracil,0
CW-2,Sapitinib,Vinorelbine,0
HCC1500,MK-2206,Axitinib,0
HuP-T3,Oxaliplatin,Lapatinib,0
PSN1,Ruxolitinib,Crizotinib,0
MDA-MB-157,Taselisib,JQ1,0
CAL-85-1,Sapitinib,PF-4708671,0
CAL-85-1,Vorinostat,Docetaxel,0
CAL-148,OSI-027,Docetaxel,0
LS-123,AZD7762,Camptothecin,1
JIMT-1,Lapatinib,PF-4708671,0
SNU-C2B,Camptothecin,Trametinib,0
HT-115,Sapitinib,Olaparib,0
LS-411N,BMS-754807,Crizotinib,0
PA-TU-8902,Taselisib,AZD7762,0
PSN1,Gemcitabine,Lapatinib,0
PANC-03-27,Dactolisib,5-Fluorouracil,0
UACC-893,5-Fluorouracil,AZD6482,0
MDA-MB-175-VII,Navitoclax,Crizotinib,1
COLO-824,Olaparib,Venetoclax,0
Hs-578-T,Pictilisib,Wee1 Inhibitor,0
EFM-192A,Pictilisib,Axitinib,0
HCC1187,Lapatinib,Taselisib,0
HCC1143,Sapitinib,Vorinostat,0
HCC1187,Docetaxel,KU-55933,0
HCC1806,OSI-027,AZD8055,0
CAL-85-1,Luminespib,Alpelisib,0
KP-4,Oxaliplatin,SCH772984,0
MIA-PaCa-2,Olaparib,Sorafenib,0
CAPAN-1,5-Fluorouracil,Galunisertib,0
MDA-MB-157,AZD7762,Temozolomide,0
HPAC,Trametinib,Taselisib,1
CAL-85-1,Navitoclax,MK-2206,1
KP-2,Dactolisib,Cisplatin,0
HCC1143,Temozolomide,Alpelisib,0
HCC1143,Olaparib,Sorafenib,0
HCC1143,Linsitinib,Bortezomib,0
SNU-175,Linsitinib,SCH772984,0
EFM-19,Temozolomide,Entinostat,0
MDA-MB-453,PD173074,Ribociclib,0
HCC1569,Lapatinib,Entinostat,0
EFM-19,Bortezomib,Docetaxel,0
HT-29,AZD4547,AZD8055,0
CAL-85-1,Temozolomide,Paclitaxel,0
KP-2,Palbociclib,Crizotinib,0
HCC2157,Sapitinib,Temozolomide,0
AU565,Docetaxel,Dabrafenib,0
BT-483,AZD7762,Entinostat,0
PA-TU-8988T,AZD7762,Navitoclax,0
HuP-T4,Irinotecan,Galunisertib,0
CAL-85-1,Pictilisib,AZD7762,0
BxPC-3,Cisplatin,Ruxolitinib,0
KP-1N,Ruxolitinib,Sorafenib,0
HCC1569,Trametinib,Pictilisib,0
LS-411N,Olaparib,Taselisib,0
HCC1500,MK-1775,Nilotinib,0
CaR-1,Linsitinib,SCH772984,1
HuP-T4,Paclitaxel,Dactolisib,0
OCUB-M,OSI-027,Ribociclib,0
HCC2157,PD173074,RO-3306,0
OCUB-M,Crizotinib,Luminespib,0
CAPAN-1,Dasatinib,MK-2206,0
