cell_line_names,anchor_names,library_names,labels
AU565,Navitoclax,Bortezomib,0
SW48,SB505124,AZD4547,0
CAL-85-1,Navitoclax,SCH772984,1
BT-474,PD173074,AZD6482,0
EVSA-T,Palbociclib,Docetaxel,0
CAL-120,Axitinib,Sapitinib,1
BT-483,Axitinib,Taselisib,0
UACC-812,Navitoclax,Lapatinib,0
NCI-H716,Taselisib,Trametinib,0
ZR-75-30,Docetaxel,RO-3306,0
HCC1428,Axitinib,Ribociclib,0
HuP-T3,AZD7762,Oxaliplatin,0
HCC1569,Bortezomib,AZD8055,0
HCC2218,Axitinib,Linsitinib,0
SNU-81,AZD4547,Oxaliplatin,0
HCC2218,PD173074,Entinostat,0
CAL-85-1,Gemcitabine,Afatinib,0
SNU-81,MK-2206,Dabrafenib,0
MDST8,MK-1775,Linsitinib,0
ZR-75-30,Lapatinib,Dabrafenib,0
JIMT-1,Palbociclib,OSI-027,0
SW1463,Palbociclib,BMS-754807,0
BT-474,Trametinib,Temozolomide,0
DU-4475,Lapatinib,BI-2536,0
MDA-MB-175-VII,Pictilisib,Taselisib,0
AU565,Pictilisib,Taselisib,0
ZR-75-1,Cisplatin,RO-3306,0
BxPC-3,Dasatinib,Galunisertib,0
HCC1143,MK-2206,BI-2536,0
CAPAN-2,Navitoclax,OSI-027,1
MIA-PaCa-2,Paclitaxel,Dasatinib,0
SW948,SCH772984,Taselisib,0
SW837,AZD8055,LGK974,0
JIMT-1,OSI-027,Alpelisib,1
KP-3,Taselisib,Sorafenib,0
HCC1419,Axitinib,RO-3306,0
OCUB-M,Bortezomib,Wee1 Inhibitor,0
NCI-H508,MK-2206,Linsitinib,0
EVSA-T,Olaparib,Tozasertib,0
LoVo,Taselisib,AZD8055,0
BT-483,Olaparib,GSK269962A,0
CAL-120,OSI-027,Gemcitabine,0
COLO-824,Olaparib,BI-2536,0
HT55,SCH772984,Vinorelbine,0
PA-TU-8902,Cisplatin,MK-2206,0
HCC38,Gemcitabine,MK-1775,0
DU-4475,MK-1775,Uprosertib,0
HCC2157,5-Fluorouracil,Venetoclax,0
SUIT-2,Erlotinib,Sorafenib,0
PA-TU-8902,MK-1775,Olaparib,0
HCC1569,Taselisib,Axitinib,0
HCC70,MK-1775,Nilotinib,0
HT55,BMS-754807,Dabrafenib,0
CFPAC-1,Linsitinib,Trametinib,0
OCUB-M,Crizotinib,Axitinib,0
HCC2157,Trametinib,Sorafenib,0
HCC1428,Bortezomib,Doramapimod,0
AU565,Gemcitabine,Olaparib,1
ZR-75-30,MK-2206,Camptothecin,0
BT-483,Trametinib,AZD8055,0
SW620,Vinorelbine,Trametinib,0
EFM-192A,Crizotinib,Taselisib,0
CAPAN-1,MK-2206,OSI-027,0
MDA-MB-361,Trametinib,Linsitinib,0
HT55,Dabrafenib,Linsitinib,0
HCC2218,Temozolomide,Sapitinib,0
SW620,Afatinib,Trametinib,0
PANC-03-27,Linsitinib,Lapatinib,0
AU565,Bortezomib,Docetaxel,0
T84,BMS-754807,Oxaliplatin,0
MDA-MB-361,5-Fluorouracil,Dabrafenib,0
SNU-81,LGK974,Oxaliplatin,0
LoVo,Linsitinib,Afatinib,0
HCC2218,Lapatinib,Entinostat,0
HCC70,Cisplatin,Paclitaxel,0
SNU-C5,Palbociclib,Sapitinib,0
COLO-824,MK-2206,GSK269962A,0
HCC70,AZD7762,Axitinib,0
SNU-81,AZD8055,LGK974,0
T84,Linsitinib,LGK974,0
MZ1-PC,Olaparib,Linsitinib,0
HuP-T3,Dasatinib,Lapatinib,1
DAN-G,Taselisib,Dasatinib,1
CAL-85-1,Gemcitabine,Navitoclax,0
AsPC-1,Paclitaxel,Gemcitabine,0
MDA-MB-361,Palbociclib,Gemcitabine,0
CW-2,MK-1775,SB505124,0
HDQ-P1,Linsitinib,SCH772984,0
HCC2157,Pictilisib,Axitinib,0
LS-411N,Dabrafenib,Navitoclax,0
JIMT-1,Docetaxel,Pictilisib,0
BT-474,Pictilisib,Alpelisib,0
MDA-MB-415,Trametinib,Dabrafenib,0
CAPAN-1,Dactolisib,OSI-027,0
JIMT-1,Palbociclib,Trametinib,0
HCC1569,AZD7762,Ribociclib,0
HCC1419,Temozolomide,AZD6482,0
MDA-MB-231,Palbociclib,Venetoclax,0
MDA-MB-415,Docetaxel,Lapatinib,0
HCT-116,Palbociclib,Navitoclax,0
MDA-MB-361,PD173074,Doramapimod,0
YAPC,Cisplatin,MK-1775,0
SUIT-2,SCH772984,Palbociclib,1
EVSA-T,Linsitinib,Olaparib,0
JIMT-1,Luminespib,BI-2536,0
MRK-nu-1,AZD7762,KU-55933,0
HCC2218,Temozolomide,OSI-027,0
HCC38,Sapitinib,Temozolomide,0
CFPAC-1,MK-1775,OSI-027,0
DAN-G,AZD7762,Dasatinib,1
SNU-C1,AZD8055,SB505124,0
CAL-120,MK-1775,NU7441,0
HCC2218,MK-1775,Doramapimod,0
RCM-1,Palbociclib,AZD7762,0
BxPC-3,Palbociclib,Navitoclax,0
PA-TU-8902,Erlotinib,Oxaliplatin,0
BT-483,Linsitinib,5-Fluorouracil,0
AsPC-1,LGK974,Irinotecan,0
COLO-320-HSR,Navitoclax,Taselisib,0
CAL-120,Sapitinib,JQ1,0
JIMT-1,OSI-027,Venetoclax,0
HCC2157,AZD7762,Ribociclib,0
HCC1419,Luminespib,Paclitaxel,0
CAL-120,Crizotinib,Temozolomide,0
MDA-MB-361,Sapitinib,PF-4708671,0
SNU-1040,5-Fluorouracil,AZD4547,0
KP-3,OSI-027,Erlotinib,0
SNU-81,5-Fluorouracil,Linsitinib,0
NCI-H716,SCH772984,MK-1775,0
HT55,Camptothecin,Vinorelbine,0
HCC2157,Bortezomib,Luminespib,0
ZR-75-30,Olaparib,AZD8055,0
MDA-MB-361,Olaparib,RO-3306,0
SUIT-2,Trametinib,Linsitinib,1
SW837,AZD8055,Linsitinib,1
UACC-812,Temozolomide,Gemcitabine,0
SNU-407,LGK974,Olaparib,0
MRK-nu-1,MK-2206,NU7441,0
SW48,AZD7762,BMS-754807,0
KP-3,Olaparib,Ruxolitinib,0
BT-483,5-Fluorouracil,Lapatinib,0
SNU-407,SB216763,SB505124,0
HuP-T3,SCH772984,Erlotinib,0
HCC1428,Crizotinib,Nilotinib,0
AsPC-1,Paclitaxel,Linsitinib,0
HCC70,Gemcitabine,Luminespib,0
ZR-75-1,Temozolomide,MK-2206,0
T84,Palbociclib,BMS-754807,0
HuP-T3,Dasatinib,Erlotinib,0
AU565,5-Fluorouracil,Palbociclib,0
AU565,Axitinib,Docetaxel,0
MDA-MB-415,Pictilisib,Afatinib,0
MDA-MB-361,Trametinib,Ribociclib,0
HCC2157,AZD7762,Bortezomib,0
OCUB-M,Luminespib,AZD6482,0
HCC1569,Axitinib,Doramapimod,0
PANC-02-03,Linsitinib,Crizotinib,0
PANC-02-03,Dasatinib,Sorafenib,0
HCC1569,Linsitinib,SCH772984,0
HCC1428,MK-1775,Axitinib,0
OCUB-M,Vorinostat,Sapitinib,1
HCC1428,OSI-027,Venetoclax,0
EVSA-T,Cisplatin,AZD7762,0
NCI-H716,Olaparib,BMS-754807,0
CAL-51,Cisplatin,Axitinib,0
HCC1419,Pictilisib,MK-1775,0
LoVo,Linsitinib,Sapitinib,0
CAPAN-2,Olaparib,Crizotinib,0
GP5d,SB216763,AZD4547,0
NCI-H508,AZD8055,Palbociclib,0
HCC38,Palbociclib,Luminespib,0
KP-3,Sorafenib,Oxaliplatin,0
BT-20,OSI-027,Cisplatin,0
HCC1143,Olaparib,Doramapimod,0
ZR-75-1,Sapitinib,Luminespib,0
MRK-nu-1,Navitoclax,SB216763,0
CAL-120,Temozolomide,5-Fluorouracil,0
SNU-81,Crizotinib,Taselisib,0
JIMT-1,Cisplatin,Temozolomide,0
PANC-10-05,Olaparib,Trametinib,0
BxPC-3,Irinotecan,Dasatinib,0
BT-474,Temozolomide,JQ1,0
COLO-320-HSR,5-Fluorouracil,Navitoclax,0
HCC1569,MK-2206,Trametinib,0
COLO-678,Crizotinib,Oxaliplatin,0
MZ1-PC,Crizotinib,Gemcitabine,0
BxPC-3,Lapatinib,OSI-027,0
MDA-MB-175-VII,AZD7762,Linsitinib,0
HDQ-P1,MK-1775,PF-4708671,0
CAPAN-1,Dactolisib,Gemcitabine,0
HCC1569,Crizotinib,Palbociclib,0
MDA-MB-415,Axitinib,Crizotinib,0
HT55,5-Fluorouracil,Crizotinib,0
HCC1428,Axitinib,Linsitinib,0
HCC38,MK-1775,Gemcitabine,0
HCC70,5-Fluorouracil,Tozasertib,0
CW-2,5-Fluorouracil,Crizotinib,0
ZR-75-30,Vorinostat,Luminespib,0
MDA-MB-415,Bortezomib,GSK269962A,0
SNU-C5,BMS-754807,Palbociclib,0
HuP-T4,MK-1775,SCH772984,0
DU-4475,Linsitinib,Lapatinib,0
HCC1428,Axitinib,Navitoclax,0
HCC38,Bortezomib,KU-55933,0
BT-474,OSI-027,Gemcitabine,0
COLO-824,Docetaxel,MK-2206,0
DU-4475,Palbociclib,Luminespib,0
HT-115,BMS-754807,Trametinib,0
HCC1569,Lapatinib,PF-4708671,0
JIMT-1,Gemcitabine,Venetoclax,0
OCUB-M,MK-2206,Olaparib,0
CAL-85-1,MK-2206,Olaparib,0
HCC1428,Temozolomide,Cisplatin,0
CAPAN-1,OSI-027,Crizotinib,0
HCC2157,Pictilisib,Wee1 Inhibitor,0
SW1463,AZD4547,AZD8055,0
EVSA-T,OSI-027,MK-2206,0
HCC1143,Axitinib,Temozolomide,0
EVSA-T,PD173074,Olaparib,0
EFM-192A,Vorinostat,Palbociclib,0
EVSA-T,Navitoclax,KU-55933,0
RCM-1,5-Fluorouracil,BMS-754807,0
YAPC,Olaparib,Paclitaxel,0
MDA-MB-415,MK-2206,Trametinib,1
BT-20,Lapatinib,PD173074,0
SUIT-2,Dactolisib,AZD7762,0
PA-TU-8902,Linsitinib,AZD7762,0
SUIT-2,Paclitaxel,Lapatinib,1
HuP-T3,Ruxolitinib,Olaparib,0
HCT-116,Trametinib,Dabrafenib,1
COLO-824,MK-2206,Doramapimod,0
MDA-MB-231,PD173074,Wee1 Inhibitor,0
HCC1954,Lapatinib,RO-3306,0
CCK-81,LGK974,Olaparib,0
PA-TU-8902,5-Fluorouracil,Linsitinib,0
UACC-812,Palbociclib,AZD7762,0
GP5d,Navitoclax,Taselisib,0
RCM-1,Trametinib,MK-1775,0
PANC-02-03,Galunisertib,AZD7762,0
JIMT-1,Gemcitabine,Dabrafenib,0
HDQ-P1,Docetaxel,Crizotinib,0
CW-2,Dabrafenib,LGK974,0
PANC-03-27,5-Fluorouracil,Sorafenib,0
PANC-02-03,5-Fluorouracil,Ruxolitinib,0
SNU-C5,AZD4547,Dabrafenib,0
KP-3,Trametinib,Navitoclax,0
NCI-H716,MK-1775,Dabrafenib,0
HCC1569,Palbociclib,NU7441,0
HCC38,Taselisib,KU-55933,0
HCC1569,Temozolomide,PF-4708671,0
HDQ-P1,OSI-027,Uprosertib,0
SNU-81,Crizotinib,AZD4547,0
SW48,SB216763,Oxaliplatin,0
HCT-116,Camptothecin,Trametinib,0
HCC1954,Trametinib,Cisplatin,0
EVSA-T,Navitoclax,Pictilisib,0
MDA-MB-175-VII,Axitinib,Navitoclax,1
CAL-85-1,Luminespib,Nilotinib,0
PANC-03-27,Cisplatin,Lapatinib,0
CAL-51,Taselisib,Alpelisib,0
COLO-678,AZD4547,5-Fluorouracil,0
MDA-MB-361,Navitoclax,Alisertib,1
SNU-407,Camptothecin,Oxaliplatin,0
JIMT-1,Cisplatin,NU7441,0
BxPC-3,Lapatinib,Trametinib,1
HCC1419,Pictilisib,Alpelisib,0
HT-115,Vinorelbine,Camptothecin,0
HCC2218,PD173074,PF-4708671,0
BT-20,Cisplatin,Vorinostat,0
MDA-MB-175-VII,Pictilisib,Afatinib,0
BxPC-3,Olaparib,5-Fluorouracil,0
MZ1-PC,Crizotinib,Linsitinib,0
BT-483,PD173074,Wee1 Inhibitor,0
HDQ-P1,Trametinib,Temozolomide,0
DU-4475,Navitoclax,5-Fluorouracil,1
COLO-824,Taselisib,Palbociclib,0
SNU-C1,Navitoclax,LGK974,0
BxPC-3,LGK974,Dactolisib,0
MDA-MB-175-VII,Trametinib,AZD7762,0
OCUB-M,MK-1775,Afatinib,0
LoVo,Trametinib,Linsitinib,0
SW48,MK-1775,Navitoclax,0
CAL-51,Docetaxel,Alisertib,0
AsPC-1,5-Fluorouracil,Navitoclax,0
DAN-G,Irinotecan,AZD7762,0
HCC38,PD173074,GSK269962A,0
CAL-85-1,5-Fluorouracil,Linsitinib,0
CAPAN-2,Dactolisib,Paclitaxel,0
MZ1-PC,Olaparib,Oxaliplatin,0
CaR-1,Linsitinib,Crizotinib,0
CFPAC-1,MK-1775,Gemcitabine,0
HCC70,Trametinib,KU-55933,0
MZ1-PC,Sorafenib,Cisplatin,0
MRK-nu-1,Palbociclib,Wee1 Inhibitor,0
CAL-120,Vorinostat,Wee1 Inhibitor,0
HCC2157,Crizotinib,PF-4708671,0
AU565,Crizotinib,SCH772984,0
BT-474,Gemcitabine,SCH772984,0
PA-TU-8902,AZD7762,Dasatinib,0
CAL-85-1,Crizotinib,Uprosertib,0
SNU-81,AZD7762,Navitoclax,0
HCC70,MK-1775,Crizotinib,0
HuP-T4,Trametinib,Gemcitabine,0
OCUB-M,Cisplatin,Camptothecin,0
AU565,Palbociclib,Linsitinib,0
HCC1143,Docetaxel,PD173074,0
MDA-MB-175-VII,Temozolomide,ZM447439,0
CAL-85-1,Lapatinib,Crizotinib,0
SNU-407,BMS-754807,SCH772984,0
MDA-MB-231,Olaparib,Alisertib,0
MDA-MB-361,Lapatinib,Bortezomib,0
CW-2,Olaparib,AZD4547,0
BT-483,Trametinib,Venetoclax,0
SNU-81,MK-1775,SCH772984,0
COLO-320-HSR,Navitoclax,AZD4547,0
SUIT-2,Irinotecan,MK-1775,0
DAN-G,Palbociclib,OSI-027,0
CAL-51,Taselisib,Axitinib,0
HCC2218,PD173074,Nilotinib,0
ZR-75-30,PD173074,Navitoclax,0
AU565,Cisplatin,SB216763,0
HCC1569,5-Fluorouracil,Crizotinib,0
SW948,Trametinib,Palbociclib,0
HCC1954,MK-1775,SB216763,0
BT-474,Cisplatin,Afatinib,0
HCC38,Gemcitabine,Dabrafenib,0
PANC-10-05,LGK974,Palbociclib,0
COLO-320-HSR,Palbociclib,Crizotinib,0
BT-483,Gemcitabine,Taselisib,0
HCC1428,Cisplatin,Ribociclib,0
KP-3,Dactolisib,Ruxolitinib,0
DAN-G,Galunisertib,Cisplatin,0
ZR-75-30,Linsitinib,Cisplatin,0
HCC70,5-Fluorouracil,PD173074,0
HDQ-P1,Linsitinib,Sorafenib,0
HCC1419,Luminespib,5-Fluorouracil,0
HuP-T3,LGK974,Linsitinib,0
HCC2157,Bortezomib,Dabrafenib,0
DU-4475,Cisplatin,OSI-027,0
BT-474,Navitoclax,BI-2536,0
SUIT-2,Galunisertib,Cisplatin,0
CFPAC-1,Dasatinib,SCH772984,1
HCC1569,AZD7762,NU7441,0
HCC1143,MK-2206,Venetoclax,0
HCC2157,OSI-027,Cisplatin,0
HCC70,Bortezomib,Taselisib,0
HCC70,Luminespib,Wee1 Inhibitor,0
DU-4475,Lapatinib,Venetoclax,0
SW48,Palbociclib,Dabrafenib,0
PANC-10-05,Paclitaxel,Ruxolitinib,0
KP-3,5-Fluorouracil,Olaparib,0
SUIT-2,Crizotinib,5-Fluorouracil,0
CAL-120,5-Fluorouracil,Paclitaxel,0
DU-4475,Docetaxel,Gemcitabine,0
JIMT-1,Navitoclax,Cisplatin,0
HCC1143,Axitinib,PD173074,0
MRK-nu-1,Olaparib,Navitoclax,0
SNU-81,Linsitinib,Palbociclib,0
BT-474,Luminespib,Wee1 Inhibitor,0
PANC-10-05,OSI-027,MK-1775,0
PANC-10-05,Galunisertib,Dactolisib,0
HCC1143,AZD7762,Uprosertib,0
EFM-192A,Docetaxel,Luminespib,0
DU-4475,Cisplatin,AZD6482,0
CAL-51,AZD7762,Camptothecin,0
SW620,SB505124,Linsitinib,0
KP-3,Cisplatin,Dactolisib,0
CCK-81,Trametinib,SB505124,0
COLO-824,Luminespib,PD173074,0
SNU-C1,Vinorelbine,SB216763,0
CAL-85-1,Luminespib,NU7441,0
HCC2218,OSI-027,5-Fluorouracil,0
T84,MK-1775,Vinorelbine,0
LS-411N,Taselisib,MK-1775,0
SUIT-2,Dasatinib,Gemcitabine,0
EVSA-T,Docetaxel,Palbociclib,0
SW837,AZD8055,Olaparib,0
PANC-10-05,Dactolisib,Palbociclib,0
HCC1143,Temozolomide,NU7441,0
AU565,5-Fluorouracil,AZD8055,0
LoVo,Dabrafenib,BMS-754807,0
SUIT-2,Trametinib,Olaparib,0
HDQ-P1,OSI-027,Venetoclax,0
YAPC,Crizotinib,LGK974,0
PA-TU-8902,Ruxolitinib,LGK974,0
CaR-1,Dabrafenib,Crizotinib,0
RCM-1,Linsitinib,Palbociclib,0
HuP-T4,Palbociclib,Dasatinib,0
BT-483,Bortezomib,ZM447439,0
CFPAC-1,OSI-027,AZD7762,0
MDST8,Oxaliplatin,AZD7762,0
MDA-MB-415,Luminespib,NU7441,0
ZR-75-1,Navitoclax,PF-4708671,0
HDQ-P1,Taselisib,AZD7762,0
PANC-03-27,Erlotinib,Lapatinib,0
PANC-02-03,Crizotinib,SCH772984,1
T84,SB216763,Trametinib,0
OCUB-M,Axitinib,Pictilisib,0
MDA-MB-175-VII,Gemcitabine,Linsitinib,0
CAL-120,Vorinostat,MK-1775,0
CaR-1,Navitoclax,BMS-754807,0
HDQ-P1,Taselisib,Docetaxel,0
HCC1428,Taselisib,JQ1,0
MDA-MB-415,Cisplatin,Navitoclax,0
SNU-C5,Vinorelbine,Crizotinib,0
HCC1419,Linsitinib,Palbociclib,0
MDA-MB-415,Vorinostat,AZD7762,0
EFM-192A,PD173074,SB216763,0
HCC1419,Sapitinib,NU7441,0
UACC-812,MK-2206,OSI-027,0
SNU-407,MK-2206,AZD8055,0
MDA-MB-231,5-Fluorouracil,Ribociclib,0
EVSA-T,Luminespib,Pictilisib,0
HuP-T4,SCH772984,AZD7762,0
MDA-MB-231,Palbociclib,Pictilisib,0
PANC-10-05,Crizotinib,Ruxolitinib,0
HCC2218,Sapitinib,Sorafenib,0
EFM-192A,Lapatinib,Uprosertib,0
YAPC,OSI-027,Trametinib,0
EVSA-T,AZD7762,Dabrafenib,0
GP5d,Linsitinib,AZD4547,0
HCC1954,Lapatinib,AZD7762,0
RKO,Camptothecin,SCH772984,0
SNU-81,SB505124,Vinorelbine,0
ZR-75-30,Docetaxel,Wee1 Inhibitor,0
OCUB-M,Sapitinib,Wee1 Inhibitor,0
MDA-MB-415,Palbociclib,Camptothecin,0
PA-TU-8902,MK-2206,Olaparib,0
HCC1569,Temozolomide,Linsitinib,0
HDQ-P1,Linsitinib,SB216763,0
NCI-H716,Taselisib,Vinorelbine,1
EVSA-T,5-Fluorouracil,Alpelisib,0
KP-3,Taselisib,Crizotinib,0
BT-483,Palbociclib,Camptothecin,0
LS-411N,MK-2206,Vinorelbine,0
COLO-320-HSR,SCH772984,Dabrafenib,0
PA-TU-8902,Irinotecan,5-Fluorouracil,0
JIMT-1,OSI-027,Pictilisib,0
HCC1428,Taselisib,KU-55933,0
BT-20,Sapitinib,Palbociclib,0
SW948,Palbociclib,SCH772984,0
ZR-75-30,MK-2206,Vorinostat,0
HCC1143,Trametinib,Paclitaxel,0
ZR-75-30,MK-1775,Cisplatin,0
YAPC,Olaparib,Galunisertib,0
CAL-85-1,Navitoclax,AZD8055,1
KP-3,Erlotinib,MK-2206,0
HDQ-P1,MK-2206,BI-2536,0
CAL-51,Lapatinib,PF-4708671,0
BT-483,Trametinib,Uprosertib,0
PANC-02-03,SCH772984,Palbociclib,0
YAPC,Irinotecan,Crizotinib,0
HCC1954,Luminespib,PF-4708671,0
CW-2,SB505124,Sapitinib,0
OCUB-M,Bortezomib,Entinostat,0
COLO-320-HSR,Sapitinib,Linsitinib,0
MDA-MB-361,5-Fluorouracil,SB216763,0
ZR-75-1,Bortezomib,Tozasertib,0
ZR-75-30,Olaparib,Crizotinib,0
HCC38,Axitinib,MK-1775,0
CW-2,Dabrafenib,Trametinib,0
DU-4475,PD173074,Temozolomide,0
SNU-407,Sapitinib,SB216763,0
SW620,MK-1775,BMS-754807,0
HT55,5-Fluorouracil,Sapitinib,0
HCC2157,Crizotinib,AZD8055,0
HDQ-P1,OSI-027,Ribociclib,0
HuP-T4,Dasatinib,Paclitaxel,0
CW-2,Trametinib,MK-1775,0
PA-TU-8902,OSI-027,LGK974,0
COLO-320-HSR,Sapitinib,AZD4547,0
MDA-MB-231,MK-2206,BI-2536,0
MDA-MB-175-VII,5-Fluorouracil,SB216763,0
RCM-1,Linsitinib,Dabrafenib,0
OCUB-M,Navitoclax,Sorafenib,0
DU-4475,Docetaxel,Wee1 Inhibitor,0
AU565,Gemcitabine,Linsitinib,0
ZR-75-30,Vorinostat,Paclitaxel,0
CAL-85-1,MK-2206,Lapatinib,0
HCC1569,Crizotinib,Olaparib,0
RCM-1,AZD4547,Dabrafenib,0
CCK-81,Palbociclib,Linsitinib,0
HCC1428,OSI-027,Pictilisib,0
NCI-H508,AZD4547,Linsitinib,0
HCC38,Luminespib,Nilotinib,0
BT-20,Bortezomib,ZM447439,0
CAPAN-2,MK-2206,Ruxolitinib,0
SNU-1040,Sapitinib,Linsitinib,0
SW48,5-Fluorouracil,Camptothecin,0
CAL-85-1,Olaparib,Paclitaxel,0
BT-474,Vorinostat,Lapatinib,0
ZR-75-1,PD173074,Docetaxel,0
SW1463,SB505124,Navitoclax,0
AU565,Docetaxel,Linsitinib,0
CAPAN-1,Taselisib,Palbociclib,0
JIMT-1,Vorinostat,Temozolomide,0
HCC2157,Crizotinib,Wee1 Inhibitor,0
CAL-85-1,Crizotinib,KU-55933,0
OCUB-M,Bortezomib,PD173074,0
HuP-T4,Lapatinib,Cisplatin,0
UACC-812,MK-2206,Gemcitabine,0
EVSA-T,Gemcitabine,Lapatinib,0
ZR-75-1,Gemcitabine,Docetaxel,0
SW948,BMS-754807,SCH772984,0
PANC-03-27,Olaparib,Oxaliplatin,0
PA-TU-8902,Dactolisib,Irinotecan,0
MDA-MB-231,Linsitinib,SB216763,0
SUIT-2,Linsitinib,Irinotecan,0
HCC1954,Navitoclax,Paclitaxel,0
CAPAN-2,OSI-027,Irinotecan,0
COLO-320-HSR,Sapitinib,Afatinib,0
MDA-MB-231,Docetaxel,Doramapimod,0
HCC70,Docetaxel,Olaparib,0
KP-3,Linsitinib,LGK974,0
MIA-PaCa-2,MK-1775,OSI-027,0
MDA-MB-415,Taselisib,BI-2536,0
RKO,Crizotinib,Afatinib,0
EFM-192A,Vorinostat,AZD6482,1
MDST8,Trametinib,Vinorelbine,0
UACC-812,Sapitinib,MK-2206,0
MDA-MB-361,PD173074,BI-2536,0
HuP-T4,Irinotecan,Gemcitabine,0
PANC-03-27,Linsitinib,Irinotecan,0
NCI-H716,Dabrafenib,MK-1775,0
AU565,Cisplatin,MK-2206,0
JIMT-1,MK-1775,Tozasertib,0
HCC70,Axitinib,Navitoclax,0
ZR-75-1,Crizotinib,PD173074,0
SNU-1040,AZD7762,Crizotinib,0
RKO,Navitoclax,Vinorelbine,0
PANC-10-05,Paclitaxel,Crizotinib,0
HCC1428,Trametinib,Taselisib,0
SW837,Oxaliplatin,Sapitinib,0
HCC1428,MK-2206,Olaparib,0
SUIT-2,MK-1775,Cisplatin,0
OCUB-M,Crizotinib,PF-4708671,0
BT-474,Trametinib,Pictilisib,0
MDA-MB-415,5-Fluorouracil,Paclitaxel,0
SNU-C5,Dabrafenib,Navitoclax,0
SW1463,Olaparib,Linsitinib,0
DAN-G,LGK974,Ruxolitinib,0
CCK-81,5-Fluorouracil,AZD4547,0
CAL-85-1,Vorinostat,Crizotinib,0
HCC1143,Olaparib,Palbociclib,0
CAPAN-2,Cisplatin,Palbociclib,0
HCC1419,Navitoclax,Afatinib,1
DU-4475,Olaparib,SB216763,0
MDA-MB-231,Cisplatin,AZD6482,0
AU565,Pictilisib,OSI-027,0
HuP-T4,Erlotinib,Lapatinib,0
PANC-02-03,Linsitinib,Sorafenib,0
COLO-678,Navitoclax,MK-1775,1
CAL-51,Gemcitabine,Alisertib,0
HCC1954,5-Fluorouracil,Vorinostat,0
MDA-MB-415,Axitinib,Olaparib,0
EVSA-T,Olaparib,Afatinib,0
EFM-192A,Docetaxel,Sapitinib,0
MDA-MB-175-VII,Gemcitabine,PF-4708671,0
HuP-T4,Dasatinib,OSI-027,1
PANC-10-05,Palbociclib,Dasatinib,0
JIMT-1,AZD7762,5-Fluorouracil,0
CAL-85-1,MK-2206,Ribociclib,0
DAN-G,Trametinib,SCH772984,0
CAL-51,Crizotinib,Entinostat,0
HCC1428,Vorinostat,JQ1,1
SW837,SCH772984,Oxaliplatin,0
HCC1569,Bortezomib,Crizotinib,0
HCC2157,Olaparib,Lapatinib,0
SW1463,Olaparib,SCH772984,0
JIMT-1,AZD7762,Afatinib,0
MDA-MB-231,MK-1775,ZM447439,0
CAL-120,Bortezomib,MK-2206,0
PANC-02-03,Navitoclax,Dactolisib,0
HuP-T4,Irinotecan,Lapatinib,1
UACC-812,Trametinib,OSI-027,0
HDQ-P1,MK-1775,Navitoclax,1
LoVo,AZD4547,SCH772984,0
AsPC-1,MK-2206,Gemcitabine,0
EVSA-T,Luminespib,Lapatinib,0
OCUB-M,Crizotinib,Alpelisib,0
CCK-81,Linsitinib,AZD4547,0
BT-20,5-Fluorouracil,Palbociclib,0
RCM-1,Sapitinib,Palbociclib,0
HDQ-P1,Lapatinib,Axitinib,0
AsPC-1,Palbociclib,Cisplatin,0
BT-483,Linsitinib,SCH772984,0
HCC2218,Gemcitabine,OSI-027,0
HT55,Sapitinib,Oxaliplatin,0
BT-483,Luminespib,Gemcitabine,0
COLO-678,Vinorelbine,Olaparib,0
BT-474,Navitoclax,OSI-027,0
HuP-T3,MK-2206,Sorafenib,0
AsPC-1,Paclitaxel,LGK974,0
T84,Sapitinib,SB505124,0
BT-474,Lapatinib,SCH772984,0
SNU-C5,Dabrafenib,Afatinib,0
SW837,Olaparib,Vinorelbine,0
SNU-81,Palbociclib,Linsitinib,0
MZ1-PC,Paclitaxel,Oxaliplatin,0
ZR-75-30,MK-2206,Sorafenib,0
SW948,SCH772984,5-Fluorouracil,0
PANC-02-03,Dactolisib,Dasatinib,0
MDA-MB-361,PD173074,Luminespib,0
RCM-1,BMS-754807,Afatinib,0
ZR-75-30,Crizotinib,Sapitinib,0
SNU-C5,AZD4547,Oxaliplatin,0
CAL-51,Navitoclax,JQ1,0
CAL-85-1,Docetaxel,Sorafenib,0
HCC1954,Olaparib,Camptothecin,0
YAPC,Taselisib,Paclitaxel,0
HCC1143,Bortezomib,Luminespib,0
SNU-C5,Trametinib,MK-2206,0
CFPAC-1,Sorafenib,5-Fluorouracil,0
HuP-T3,Taselisib,MK-2206,0
CW-2,SB216763,Linsitinib,0
JIMT-1,Sapitinib,Trametinib,0
MDA-MB-415,Pictilisib,Crizotinib,0
CAL-51,OSI-027,Alisertib,1
MRK-nu-1,Pictilisib,Lapatinib,0
EVSA-T,OSI-027,Venetoclax,0
YAPC,Olaparib,Navitoclax,0
HCC1569,Trametinib,Vorinostat,0
HCC1428,Cisplatin,OSI-027,0
CW-2,Palbociclib,Navitoclax,0
MRK-nu-1,Vorinostat,Crizotinib,0
COLO-678,Trametinib,MK-2206,0
LS-411N,Crizotinib,Sapitinib,0
PANC-02-03,Galunisertib,Dasatinib,0
BT-483,Taselisib,Navitoclax,1
LoVo,SB505124,Trametinib,0
