cell,drug1_db,drug2_db,synergy
HuP-T3,Trametinib,Ruxolitinib,0
BxPC-3,Sorafenib,Irinotecan,0
MDA-MB-330,Olaparib,BI-2536,0
MDA-MB-231,Palbociclib,Linsitinib,0
UACC-893,Crizotinib,KU-55933,0
NCI-H508,AZD7762,AZD8055,0
BT-483,Axitinib,Wee1 Inhibitor,0
SW948,Vinorelbine,AZD8055,0
EVSA-T,Gemcitabine,Vorinostat,0
LS-513,MK-2206,Dabrafenib,0
LS-180,Oxaliplatin,LGK974,0
KP-3,Oxaliplatin,Paclitaxel,0
HuP-T4,Oxaliplatin,Dasatinib,1
HCC1428,MK-2206,Sapitinib,0
HCC1428,Bortezomib,SB216763,0
SW1417,LGK974,SB216763,0
COLO-320-HSR,Vinorelbine,SCH772984,0
SW948,Camptothecin,MK-2206,0
MDA-MB-436,OSI-027,Temozolomide,0
PANC-08-13,Oxaliplatin,Taselisib,0
HCC1395,Temozolomide,SB216763,0
MRK-nu-1,Gemcitabine,Crizotinib,0
MFM-223,Lapatinib,Luminespib,0
BT-483,Gemcitabine,PF-4708671,0
HCC1500,MK-1775,Entinostat,0
T47D,OSI-027,MK-2206,0
AsPC-1,MK-2206,Dasatinib,0
SK-CO-1,5-Fluorouracil,Vinorelbine,0
SUIT-2,Dactolisib,Taselisib,0
PANC-08-13,Trametinib,Olaparib,0
SW837,Trametinib,MK-1775,0
MDA-MB-231,MK-2206,Sorafenib,0
DAN-G,Taselisib,Paclitaxel,0
MDA-MB-436,Trametinib,Camptothecin,0
AsPC-1,SCH772984,Olaparib,0
Hs-766T,Paclitaxel,Irinotecan,0
HuP-T4,Galunisertib,Irinotecan,0
EFM-19,5-Fluorouracil,Alpelisib,0
HuP-T3,Oxaliplatin,Linsitinib,0
MRK-nu-1,Docetaxel,AZD8055,0
HT-115,Dabrafenib,Linsitinib,0
BT-483,AZD7762,Trametinib,0
BT-483,Olaparib,Sapitinib,0
HCC2157,Sapitinib,Docetaxel,0
HCC38,MK-1775,MK-2206,0
ZR-75-30,OSI-027,Camptothecin,0
CaR-1,Taselisib,Vinorelbine,0
EFM-192A,Navitoclax,MK-1775,0
HCC202,Axitinib,Vorinostat,0
MCF7,Trametinib,Wee1 Inhibitor,0
SW1463,Vinorelbine,AZD8055,0
YAPC,Ruxolitinib,AZD7762,0
HCC1143,Linsitinib,NU7441,0
NCI-H508,Dabrafenib,Palbociclib,0
LS-180,Oxaliplatin,Dabrafenib,0
HDQ-P1,Vorinostat,JQ1,0
CAL-120,Axitinib,Venetoclax,0
HCC1954,OSI-027,Paclitaxel,0
HT-29,Navitoclax,AZD7762,0
CW-2,MK-2206,Taselisib,0
HCC1937,Axitinib,Sapitinib,0
SW1417,Trametinib,MK-2206,0
KP-3,5-Fluorouracil,Linsitinib,0
HCC1419,Cisplatin,Camptothecin,0
CAL-148,AZD7762,Lapatinib,0
HCC1428,Luminespib,Camptothecin,0
CL-11,LGK974,Trametinib,0
HCC1419,PD173074,OSI-027,0
SUIT-2,Olaparib,5-Fluorouracil,0
MDA-MB-175-VII,Gemcitabine,Sapitinib,0
HCC1500,Vorinostat,Nilotinib,0
LS-123,5-Fluorouracil,Crizotinib,0
CFPAC-1,Sorafenib,LGK974,0
SNU-175,Afatinib,AZD8055,0
MDA-MB-436,Luminespib,PD173074,0
JIMT-1,AZD7762,Pictilisib,0
CW-2,AZD4547,Sapitinib,0
HCC1954,Gemcitabine,Uprosertib,0
MRK-nu-1,Pictilisib,Axitinib,0
LS-411N,MK-1775,Navitoclax,1
MCF7,Lapatinib,RO-3306,1
MZ1-PC,5-Fluorouracil,Dasatinib,0
T84,SB216763,Navitoclax,0
T47D,Pictilisib,MK-2206,0
JIMT-1,Navitoclax,Nilotinib,0
MRK-nu-1,Docetaxel,Luminespib,0
CAPAN-1,Cisplatin,SCH772984,0
PANC-02-03,Trametinib,Linsitinib,1
RCM-1,Crizotinib,Taselisib,0
HCC1143,Crizotinib,Sorafenib,0
LS-123,Trametinib,Oxaliplatin,0
MDA-MB-436,Crizotinib,Tozasertib,0
HCC2218,Temozolomide,JQ1,0
EFM-192A,PD173074,BI-2536,0
SW48,Afatinib,AZD8055,0
AU565,OSI-027,AZD8055,0
PANC-10-05,Lapatinib,Olaparib,0
HCC2157,Gemcitabine,Olaparib,0
DU-4475,Taselisib,GSK269962A,0
SW48,Olaparib,Palbociclib,0
JIMT-1,Luminespib,Entinostat,0
CAL-51,Palbociclib,MK-2206,0
HDQ-P1,Lapatinib,5-Fluorouracil,0
MDA-MB-453,Taselisib,GSK269962A,0
C2BBe1,Vinorelbine,Linsitinib,0
HCC70,Sapitinib,MK-1775,0
UACC-893,OSI-027,Vorinostat,0
SNU-C1,LGK974,Taselisib,0
HCC2157,Temozolomide,KU-55933,0
SNU-C1,Trametinib,Olaparib,0
COLO-824,Cisplatin,Camptothecin,0
LS-180,MK-2206,Crizotinib,0
BT-474,Cisplatin,Venetoclax,0
HCC2218,Trametinib,Sorafenib,0
SU8686,Ruxolitinib,Dactolisib,0
CAL-85-1,AZD7762,Crizotinib,0
CFPAC-1,MK-1775,MK-2206,0
CAL-85-1,Bortezomib,Camptothecin,0
BT-474,Pictilisib,Nilotinib,0
MDA-MB-175-VII,MK-1775,AZD6482,0
MDA-MB-468,Axitinib,Sorafenib,0
BT-20,MK-1775,Alpelisib,0
MFM-223,Cisplatin,Temozolomide,0
PANC-02-03,Navitoclax,Olaparib,0
PANC-02-03,MK-1775,LGK974,0
SW1463,BMS-754807,Sapitinib,1
MDA-MB-436,Lapatinib,Doramapimod,0
Hs-766T,MK-2206,Sorafenib,0
PSN1,Paclitaxel,Navitoclax,1
MDA-MB-175-VII,Trametinib,SB216763,0
HCC70,Palbociclib,Pictilisib,0
HCC1143,Luminespib,Sapitinib,0
LoVo,Dabrafenib,MK-2206,0
EVSA-T,Crizotinib,Wee1 Inhibitor,0
UACC-893,5-Fluorouracil,Vorinostat,0
HCC1599,Crizotinib,Sorafenib,0
NCI-H716,Afatinib,AZD8055,0
HCC1187,5-Fluorouracil,Paclitaxel,0
MDA-MB-330,Axitinib,AZD7762,0
SW1417,Crizotinib,BMS-754807,0
KP-1N,Crizotinib,Olaparib,0
MDA-MB-436,AZD7762,Olaparib,0
HCC70,5-Fluorouracil,Gemcitabine,0
ZR-75-1,OSI-027,Sapitinib,0
BT-474,Navitoclax,Nilotinib,0
BT-20,Docetaxel,Temozolomide,0
HCC1500,Olaparib,BI-2536,0
MDA-MB-468,PD173074,Paclitaxel,0
HCC2218,Temozolomide,Dabrafenib,0
SW620,SB505124,Taselisib,0
EFM-192A,Pictilisib,Cisplatin,0
EFM-19,Olaparib,Taselisib,0
RKO,AZD8055,AZD7762,0
ZR-75-1,Axitinib,Wee1 Inhibitor,0
BT-549,MK-2206,GSK269962A,0
MDA-MB-468,Cisplatin,5-Fluorouracil,0
PANC-02-03,Ruxolitinib,Dactolisib,0
LS-123,Crizotinib,AZD7762,0
BT-483,Trametinib,Docetaxel,0
COLO-824,AZD7762,GSK269962A,0
EFM-192A,Docetaxel,Uprosertib,0
HuP-T4,Erlotinib,Galunisertib,0
LS-180,Sapitinib,Dabrafenib,0
CAPAN-1,Palbociclib,Crizotinib,0
SW1116,MK-2206,Crizotinib,0
MDA-MB-231,Taselisib,Vorinostat,0
BT-483,Trametinib,AZD7762,0
HCC1395,Navitoclax,Gemcitabine,0
SK-CO-1,BMS-754807,Olaparib,0
UACC-893,PD173074,RO-3306,0
MDA-MB-157,Sapitinib,Axitinib,0
Hs-578-T,Trametinib,Olaparib,0
ZR-75-1,PD173074,Cisplatin,0
HDQ-P1,Linsitinib,Vorinostat,0
HCC70,Sapitinib,Luminespib,0
SNU-175,Dabrafenib,AZD7762,0
EVSA-T,Cisplatin,Entinostat,0
HCC70,Vorinostat,GSK269962A,0
MDA-MB-415,Sapitinib,Sorafenib,0
BT-549,OSI-027,Camptothecin,0
HCC70,Linsitinib,Camptothecin,0
DU-4475,Navitoclax,Camptothecin,1
ZR-75-30,MK-2206,Bortezomib,0
CAL-51,MK-1775,AZD6482,0
SW837,5-Fluorouracil,AZD7762,1
AU565,AZD7762,Camptothecin,0
HCC1806,Trametinib,Venetoclax,0
JIMT-1,Navitoclax,Vorinostat,1
EFM-192A,Docetaxel,JQ1,0
MDA-MB-330,Olaparib,MK-2206,0
HDQ-P1,MK-1775,Dabrafenib,0
HDQ-P1,Linsitinib,Dabrafenib,0
SW1417,Dabrafenib,Linsitinib,0
HCC1954,Bortezomib,Cisplatin,0
HCC2157,Linsitinib,GSK269962A,0
AU565,Palbociclib,MK-2206,0
EFM-192A,PD173074,Vorinostat,0
DU-4475,Linsitinib,Paclitaxel,0
MDA-MB-468,Crizotinib,KU-55933,0
BT-549,Cisplatin,Entinostat,0
CaR-1,Afatinib,SCH772984,0
RKO,Dabrafenib,Palbociclib,0
JIMT-1,Olaparib,BI-2536,0
HCC1187,Sapitinib,AZD8055,0
SW1116,SB216763,AZD8055,0
BT-549,AZD7762,OSI-027,0
COLO-320-HSR,Taselisib,Olaparib,0
KM12,Olaparib,Sapitinib,0
T47D,OSI-027,Navitoclax,0
HCC1428,Temozolomide,Nilotinib,0
CFPAC-1,MK-2206,OSI-027,1
BT-474,Temozolomide,Lapatinib,0
SW1990,SCH772984,Irinotecan,0
PSN1,OSI-027,Crizotinib,0
MDA-MB-453,Sapitinib,Crizotinib,0
MDA-MB-468,Bortezomib,Uprosertib,0
MDA-MB-436,Temozolomide,Nilotinib,0
CW-2,Palbociclib,Afatinib,0
HCC1569,Cisplatin,Taselisib,0
T47D,Luminespib,Entinostat,0
HCC2998,MK-1775,MK-2206,0
BT-20,Taselisib,Sorafenib,0
PANC-04-03,Palbociclib,MK-1775,0
MDA-MB-330,Olaparib,Taselisib,0
CAL-85-1,Vorinostat,Palbociclib,0
CAL-148,OSI-027,Palbociclib,0
HT-29,MK-1775,Linsitinib,0
LoVo,SCH772984,Linsitinib,0
CAL-85-1,Temozolomide,Trametinib,0
NCI-H747,SB216763,Dabrafenib,0
HCC38,Axitinib,Temozolomide,0
KM12,SB216763,Taselisib,0
CAPAN-2,Erlotinib,MK-1775,0
HT-115,LGK974,Afatinib,0
KP-3,Dactolisib,Taselisib,0
Hs-578-T,Vorinostat,GSK269962A,0
HCC38,Vorinostat,Trametinib,0
PA-TU-8988T,Ruxolitinib,Cisplatin,0
ZR-75-1,Crizotinib,Sorafenib,0
HCC1806,Linsitinib,Navitoclax,0
HCC1937,OSI-027,KU-55933,0
MRK-nu-1,Bortezomib,Docetaxel,0
AU565,Axitinib,SB216763,0
SNU-1040,Dabrafenib,Linsitinib,0
MDA-MB-415,Vorinostat,Venetoclax,0
COLO-320-HSR,Camptothecin,BMS-754807,0
HCT-116,Olaparib,Navitoclax,1
LS-123,Sapitinib,LGK974,0
HT55,SB216763,SCH772984,0
COLO-678,AZD7762,Olaparib,0
CL-11,Palbociclib,Afatinib,0
MDA-MB-453,Sapitinib,Ribociclib,0
MCF7,Bortezomib,Afatinib,0
MDA-MB-175-VII,Temozolomide,Olaparib,0
CAL-85-1,Vorinostat,AZD6482,0
CAL-148,OSI-027,AZD6482,0
HCC1806,Cisplatin,5-Fluorouracil,0
HCC1395,Vorinostat,Docetaxel,0
AsPC-1,Olaparib,Trametinib,0
CAL-85-1,Luminespib,BI-2536,0
MCF7,Gemcitabine,PF-4708671,0
RKO,SCH772984,SB505124,0
HCC1143,MK-1775,Linsitinib,0
HCC1419,Taselisib,Tozasertib,0
SNU-175,SB505124,Dabrafenib,0
PSN1,Galunisertib,Dasatinib,0
DiFi,MK-2206,5-Fluorouracil,0
MIA-PaCa-2,Palbociclib,Crizotinib,0
KP-3,Erlotinib,Gemcitabine,0
MRK-nu-1,Cisplatin,Lapatinib,0
OCUB-M,Linsitinib,GSK269962A,0
LS-411N,Trametinib,AZD4547,0
HCC1428,OSI-027,Crizotinib,0
HCC1806,Olaparib,Alpelisib,0
ZR-75-1,AZD7762,OSI-027,0
HCC1806,Pictilisib,Taselisib,0
KM12,Olaparib,Palbociclib,0
SNU-407,Dabrafenib,Linsitinib,1
HT-115,MK-1775,LGK974,0
MDA-MB-436,Axitinib,Nilotinib,0
BT-483,5-Fluorouracil,Paclitaxel,0
HCC1428,Bortezomib,Docetaxel,0
BT-483,Cisplatin,Palbociclib,0
HCC1599,Sapitinib,KU-55933,0
HCC2218,MK-2206,Tozasertib,0
SW48,Linsitinib,Vinorelbine,0
CAL-148,Bortezomib,Dabrafenib,0
HDQ-P1,Cisplatin,Lapatinib,0
SNU-C5,AZD8055,MK-1775,0
HCC70,Trametinib,RO-3306,0
SW1463,Navitoclax,Afatinib,0
SNU-175,SCH772984,BMS-754807,0
MDA-MB-361,Sapitinib,Venetoclax,0
NCI-H508,Linsitinib,SB216763,0
DiFi,Crizotinib,SCH772984,0
SNU-C1,MK-2206,SB505124,1
HCC2218,MK-1775,Vorinostat,0
MDA-MB-468,Palbociclib,Vorinostat,0
HCC1500,MK-2206,SCH772984,0
ZR-75-1,Cisplatin,Sapitinib,0
BT-474,Olaparib,OSI-027,0
HCC1954,Sapitinib,Venetoclax,0
CAL-148,Axitinib,SB216763,0
RKO,AZD7762,MK-1775,1
EFM-192A,Temozolomide,Uprosertib,0
KM12,5-Fluorouracil,Palbociclib,0
SW620,SB216763,Linsitinib,0
HCC2157,Linsitinib,Luminespib,0
MDA-MB-231,Crizotinib,Taselisib,0
AU565,OSI-027,Axitinib,0
MDA-MB-415,Trametinib,Linsitinib,0
UACC-812,Trametinib,Docetaxel,0
HCT-15,Dabrafenib,Navitoclax,0
LoVo,LGK974,Crizotinib,0
PA-TU-8988T,Galunisertib,Linsitinib,0
HCC1428,Vorinostat,KU-55933,0
MDST8,Oxaliplatin,Trametinib,0
HCC38,Temozolomide,Lapatinib,0
AsPC-1,Paclitaxel,Trametinib,0
LS-411N,5-Fluorouracil,Camptothecin,0
MDA-MB-157,Lapatinib,Tozasertib,0
HCC2998,Taselisib,Trametinib,0
CaR-1,Sapitinib,AZD7762,0
SNU-407,Afatinib,MK-1775,0
HCT-116,MK-2206,Camptothecin,0
SW1463,Taselisib,MK-1775,0
SNU-81,Taselisib,Vinorelbine,0
MCF7,5-Fluorouracil,MK-2206,0
HCC2218,Luminespib,Sapitinib,0
HCC2157,Bortezomib,5-Fluorouracil,0
MZ1-PC,Dactolisib,OSI-027,0
MDA-MB-361,PD173074,Dabrafenib,0
JIMT-1,Palbociclib,Camptothecin,0
LS-411N,Palbociclib,AZD8055,0
MDA-MB-453,OSI-027,Linsitinib,0
HCC1599,Gemcitabine,Entinostat,0
BT-549,5-Fluorouracil,Sorafenib,0
MFM-223,OSI-027,Taselisib,0
HCC70,Lapatinib,Sapitinib,0
MDA-MB-361,Palbociclib,Camptothecin,0
UACC-812,Docetaxel,Trametinib,0
SU8686,Dasatinib,Irinotecan,0
MDA-MB-361,Temozolomide,Uprosertib,0
HuP-T4,Navitoclax,Olaparib,0
LS-513,Sapitinib,MK-1775,0
COLO-824,OSI-027,NU7441,0
SK-CO-1,MK-1775,AZD4547,0
SNU-175,BMS-754807,SB216763,0
CFPAC-1,Galunisertib,Dasatinib,0
HCC1395,OSI-027,Axitinib,0
MDA-MB-330,Sapitinib,Pictilisib,0
MFM-223,Pictilisib,AZD7762,0
HCC2218,Vorinostat,Sapitinib,0
SW1116,Linsitinib,Palbociclib,0
MDA-MB-453,Crizotinib,Entinostat,0
CAL-120,Linsitinib,Gemcitabine,0
MIA-PaCa-2,Cisplatin,Irinotecan,0
CW-2,5-Fluorouracil,Camptothecin,0
HCC1500,Olaparib,Uprosertib,0
CCK-81,Palbociclib,Taselisib,0
YAPC,MK-2206,OSI-027,0
HCC1569,Vorinostat,NU7441,0
CL-11,Trametinib,MK-1775,0
HCC1395,Olaparib,Palbociclib,0
CAPAN-1,Cisplatin,Sorafenib,0
PL4,Cisplatin,Trametinib,0
KP-4,Irinotecan,Linsitinib,1
SK-CO-1,Sapitinib,Olaparib,0
HPAC,Erlotinib,AZD7762,0
EVSA-T,Bortezomib,Alpelisib,0
HPAC,Olaparib,Dactolisib,0
Hs-578-T,Trametinib,Dabrafenib,0
HCC1395,PD173074,NU7441,0
HCC1395,Gemcitabine,RO-3306,0
ZR-75-30,Temozolomide,SB216763,0
BT-549,Bortezomib,RO-3306,0
NCI-H747,Palbociclib,SB505124,0
SW1990,Palbociclib,Erlotinib,0
ZR-75-1,Vorinostat,Uprosertib,0
HCC1419,Crizotinib,Olaparib,0
PANC-04-03,Cisplatin,Palbociclib,0
HCC1428,Temozolomide,Gemcitabine,0
NCI-H716,Linsitinib,AZD8055,0
UACC-893,Sapitinib,Uprosertib,1
CAMA-1,Axitinib,Cisplatin,0
HCC1937,PD173074,Nilotinib,1
NCI-H716,MK-2206,Crizotinib,0
PSN1,Dactolisib,Erlotinib,0
CAPAN-1,Dactolisib,Crizotinib,0
JIMT-1,Luminespib,Trametinib,0
CL-11,Camptothecin,Palbociclib,0
SW1417,AZD7762,AZD8055,0
CFPAC-1,Oxaliplatin,Dasatinib,0
SW620,SB505124,Crizotinib,0
MZ1-PC,MK-1775,Crizotinib,0
T47D,Taselisib,Wee1 Inhibitor,0
HCT-15,Sapitinib,LGK974,0
CAL-51,Crizotinib,Afatinib,0
KP-3,5-Fluorouracil,Ruxolitinib,0
BT-549,Pictilisib,Axitinib,0
COLO-320-HSR,SCH772984,Afatinib,0
CAL-51,PD173074,OSI-027,0
MDA-MB-436,Palbociclib,Nilotinib,0
ZR-75-30,Lapatinib,JQ1,1
Hs-578-T,Taselisib,Linsitinib,0
CAMA-1,Axitinib,Crizotinib,0
HCC1500,Linsitinib,PF-4708671,1
HCC1937,Docetaxel,ZM447439,0
JIMT-1,Luminespib,Nilotinib,0
HCC1419,Palbociclib,Linsitinib,0
CAL-148,Axitinib,Vorinostat,0
SNU-C1,AZD4547,LGK974,1
SK-CO-1,Afatinib,SB505124,0
HCC1806,Luminespib,RO-3306,0
ZR-75-30,Axitinib,Wee1 Inhibitor,0
HCC1937,5-Fluorouracil,Sapitinib,0
Hs-578-T,MK-1775,5-Fluorouracil,0
HDQ-P1,MK-1775,Luminespib,0
UACC-893,Gemcitabine,OSI-027,0
SW1116,AZD8055,MK-1775,0
HDQ-P1,Trametinib,MK-1775,0
HCC1395,Cisplatin,Camptothecin,0
HuP-T3,LGK974,Erlotinib,0
HCC70,Luminespib,Camptothecin,0
RCM-1,BMS-754807,Olaparib,0
HCC1395,Docetaxel,Doramapimod,0
HCC1143,Lapatinib,RO-3306,0
PANC-08-13,Olaparib,Dactolisib,0
SW1990,Gemcitabine,Navitoclax,1
MDA-MB-468,PD173074,Doramapimod,0
MFM-223,PD173074,5-Fluorouracil,0
HCC38,AZD7762,Cisplatin,0
HCC1428,Olaparib,PD173074,0
OCUB-M,Pictilisib,AZD7762,1
HCC1599,Linsitinib,Luminespib,0
HCC1428,Trametinib,Bortezomib,0
CCK-81,AZD7762,Crizotinib,0
MDA-MB-175-VII,Linsitinib,Palbociclib,0
ZR-75-30,Cisplatin,Camptothecin,0
CAL-148,Lapatinib,Nilotinib,0
HCC70,Palbociclib,Venetoclax,0
HCC1428,Temozolomide,Linsitinib,0
COLO-824,Crizotinib,PF-4708671,0
HCC1428,Cisplatin,Vorinostat,0
CaR-1,Linsitinib,Camptothecin,0
Hs-766T,5-Fluorouracil,Paclitaxel,0
MCF7,Gemcitabine,Docetaxel,0
HuP-T3,Gemcitabine,Irinotecan,0
MDA-MB-453,Linsitinib,Doramapimod,0
PA-TU-8902,LGK974,Ruxolitinib,0
MDA-MB-231,Olaparib,NU7441,0
MDA-MB-453,Vorinostat,Sapitinib,1
CAL-148,Vorinostat,AZD8055,0
HCC1954,Linsitinib,Luminespib,0
CAL-85-1,OSI-027,AZD8055,0
KP-4,Ruxolitinib,Trametinib,0
HCC1395,Trametinib,Sapitinib,0
ZR-75-1,Bortezomib,Afatinib,0
HCC1937,Bortezomib,KU-55933,0
HCC1806,Temozolomide,Ribociclib,0
HCC2218,AZD7762,Cisplatin,0
CW-2,5-Fluorouracil,AZD4547,0
SNU-C2B,Dabrafenib,AZD8055,0
BT-474,OSI-027,Camptothecin,0
BT-483,Vorinostat,AZD6482,0
KM12,MK-2206,Olaparib,0
MIA-PaCa-2,Cisplatin,MK-1775,0
MIA-PaCa-2,Lapatinib,Ruxolitinib,0
OCUB-M,Linsitinib,Uprosertib,0
NCI-H747,AZD7762,LGK974,0
NCI-H716,5-Fluorouracil,AZD7762,0
LS-411N,AZD8055,MK-1775,0
CaR-1,MK-1775,LGK974,0
YAPC,Gemcitabine,Lapatinib,0
COLO-824,Linsitinib,Palbociclib,0
PANC-04-03,Dactolisib,Erlotinib,0
PANC-02-03,Dactolisib,MK-1775,0
BT-474,MK-1775,SCH772984,0
BT-20,Navitoclax,SB216763,0
BT-483,Lapatinib,MK-1775,0
LS-180,LGK974,Afatinib,0
OCUB-M,Lapatinib,JQ1,1
CL-11,SB216763,SCH772984,0
MDA-MB-361,Bortezomib,KU-55933,0
KP-1N,Irinotecan,Paclitaxel,0
BT-474,5-Fluorouracil,Nilotinib,0
SUIT-2,Olaparib,Sorafenib,0
NCI-H747,Vinorelbine,BMS-754807,0
CAPAN-1,Olaparib,Oxaliplatin,0
HCC1569,Pictilisib,MK-2206,0
MDA-MB-361,Luminespib,MK-2206,0
HCC1806,Palbociclib,Ribociclib,0
UACC-812,5-Fluorouracil,Sapitinib,0
HCC2218,MK-2206,Uprosertib,0
HPAC,Gemcitabine,MK-1775,0
HCC1954,Cisplatin,Venetoclax,0
HCC1419,Docetaxel,OSI-027,0
RKO,Camptothecin,Afatinib,0
MDST8,Palbociclib,Linsitinib,0
HT-115,LGK974,AZD8055,0
PANC-08-13,Taselisib,Linsitinib,0
HCC38,Linsitinib,5-Fluorouracil,0
CW-2,SB216763,Taselisib,0
KP-4,Dactolisib,Galunisertib,0
MDA-MB-157,Pictilisib,SB216763,0
HCC1599,AZD7762,GSK269962A,0
NCI-H716,Oxaliplatin,LGK974,0
PA-TU-8988T,Taselisib,Olaparib,0
COLO-824,Luminespib,AZD8055,0
CAMA-1,Gemcitabine,KU-55933,0
HCC2998,Dabrafenib,AZD7762,0
SNU-407,MK-2206,Vinorelbine,0
MCF7,Vorinostat,AZD6482,0
COLO-824,Axitinib,Trametinib,0
MCF7,Linsitinib,AZD8055,0
Hs-578-T,Olaparib,NU7441,0
MRK-nu-1,Pictilisib,AZD8055,0
JIMT-1,Palbociclib,KU-55933,0
MCF7,Lapatinib,Tozasertib,1
MCF7,Luminespib,Gemcitabine,0
HCC1395,Olaparib,Cisplatin,0
SNU-C5,Crizotinib,Olaparib,0
BT-549,Palbociclib,Doramapimod,0
LS-180,Vinorelbine,SB216763,0
HCC2157,Axitinib,AZD8055,0
COLO-205,Trametinib,MK-1775,0
HCC2218,Trametinib,SB216763,0
COLO-678,Taselisib,Oxaliplatin,0
MDA-MB-415,Gemcitabine,Wee1 Inhibitor,0
MRK-nu-1,5-Fluorouracil,Vorinostat,0
T47D,Lapatinib,RO-3306,0
CW-2,SB216763,MK-2206,0
MRK-nu-1,Axitinib,Entinostat,0
HCC1187,Vorinostat,KU-55933,0
BT-549,Trametinib,Alisertib,0
HCC1143,Docetaxel,Sorafenib,0
SNU-C1,AZD7762,Trametinib,0
COLO-678,LGK974,Trametinib,0
HCC1806,Taselisib,Entinostat,0
PANC-03-27,MK-1775,Crizotinib,0
HCC2157,MK-1775,Linsitinib,0
EFM-19,Pictilisib,AZD8055,0
HCC1954,Crizotinib,Afatinib,0
BT-20,Gemcitabine,Wee1 Inhibitor,0
Hs-766T,Erlotinib,Crizotinib,0
HDQ-P1,Vorinostat,Temozolomide,0
MDA-MB-468,Lapatinib,PF-4708671,0
MRK-nu-1,MK-1775,Taselisib,0
T47D,MK-1775,MK-2206,0
CAL-120,Temozolomide,Lapatinib,0
COLO-824,Crizotinib,Vorinostat,0
SW1463,Vinorelbine,5-Fluorouracil,0
PA-TU-8988T,Navitoclax,MK-1775,0
CAPAN-1,Paclitaxel,Irinotecan,0
HCC1395,Palbociclib,Pictilisib,0
AsPC-1,Erlotinib,Ruxolitinib,0
MDA-MB-231,MK-2206,Uprosertib,0
HCT-116,Sapitinib,Crizotinib,0
ZR-75-30,Temozolomide,Sapitinib,0
PL4,5-Fluorouracil,Linsitinib,0
BT-20,Palbociclib,MK-2206,0
EFM-192A,Docetaxel,GSK269962A,0
AU565,Olaparib,MK-2206,0
T47D,Sapitinib,GSK269962A,0
JIMT-1,OSI-027,Trametinib,0
EFM-192A,AZD7762,RO-3306,0
HCC1419,5-Fluorouracil,Taselisib,0
BT-549,MK-2206,Uprosertib,0
UACC-893,Navitoclax,Camptothecin,0
DU-4475,Trametinib,Docetaxel,0
LS-180,Oxaliplatin,Trametinib,0
MDA-MB-415,OSI-027,MK-1775,0
CL-11,Dabrafenib,Camptothecin,0
MDA-MB-453,5-Fluorouracil,AZD6482,0
CAPAN-1,Oxaliplatin,Cisplatin,0
HCC2157,Cisplatin,MK-2206,0
HCC38,AZD7762,GSK269962A,0
HCC38,Lapatinib,Vorinostat,0
MIA-PaCa-2,Erlotinib,Dactolisib,0
COLO-824,Lapatinib,JQ1,0
MDA-MB-436,Sapitinib,JQ1,0
PANC-10-05,Erlotinib,Ruxolitinib,0
HCC1187,MK-1775,PD173074,0
HCC1954,MK-2206,Bortezomib,0
RCM-1,Olaparib,SB505124,0
SNU-81,MK-1775,Dabrafenib,0
PL4,Navitoclax,OSI-027,0
BT-474,Linsitinib,PF-4708671,0
T47D,Crizotinib,Afatinib,0
SNU-175,AZD4547,BMS-754807,0
HPAC,SCH772984,Sorafenib,0
HCC1806,Taselisib,Docetaxel,0
CAMA-1,Pictilisib,NU7441,0
PL4,Oxaliplatin,Taselisib,0
COLO-320-HSR,Trametinib,MK-2206,0
EFM-19,PD173074,Nilotinib,0
DAN-G,Lapatinib,MK-1775,0
HCC1569,Navitoclax,Vorinostat,0
JIMT-1,Axitinib,JQ1,0
SW1116,SB505124,5-Fluorouracil,0
RKO,SCH772984,MK-2206,1
PSN1,Taselisib,Erlotinib,0
PSN1,5-Fluorouracil,MK-2206,0
MDA-MB-330,Cisplatin,Nilotinib,0
MDA-MB-415,Axitinib,AZD6482,0
KP-3,Trametinib,Irinotecan,0
HCC1187,Axitinib,AZD8055,0
LS-123,AZD8055,Sapitinib,0
HT55,LGK974,Taselisib,0
EFM-192A,MK-1775,Vorinostat,0
HCC1500,Taselisib,OSI-027,0
ZR-75-1,Trametinib,Dabrafenib,0
HCC2157,Temozolomide,Nilotinib,0
HCC1143,MK-2206,Docetaxel,0
MDA-MB-330,Cisplatin,GSK269962A,0
AU565,Trametinib,ZM447439,0
HCC2218,Vorinostat,Palbociclib,0
EFM-19,Crizotinib,KU-55933,0
UACC-893,Lapatinib,Crizotinib,1
Hs-766T,Dactolisib,Linsitinib,0
BT-474,Crizotinib,Palbociclib,0
HCC2157,OSI-027,Taselisib,0
SNU-407,Trametinib,Camptothecin,0
SW620,Olaparib,Navitoclax,0
EFM-19,Linsitinib,Tozasertib,0
AsPC-1,Ruxolitinib,Oxaliplatin,0
SW948,Taselisib,SB216763,0
PANC-03-27,Sorafenib,Crizotinib,0
HCC2157,Olaparib,Axitinib,0
MDA-MB-157,Gemcitabine,5-Fluorouracil,0
SNU-C1,Navitoclax,AZD8055,1
CAL-120,Crizotinib,Doramapimod,0
MRK-nu-1,Crizotinib,ZM447439,0
T84,SCH772984,Taselisib,0
JIMT-1,Bortezomib,Dabrafenib,0
SNU-C5,Vinorelbine,SB216763,0
MDA-MB-361,Trametinib,Wee1 Inhibitor,0
MDA-MB-361,AZD7762,Alpelisib,0
